F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_32_566.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_32_566.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_32_566.jpg, -0.41873, 0.9820152, 0, 5.442911
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_32_667.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_32_667.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_32_667.jpg, -0.1094158, 1, 0, 6.596355
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_32_770.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_32_770.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_32_770.jpg, 0, 1, 0, 7.730755
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_32_871.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_32_871.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_32_871.jpg, 0, 1, 0, 8.860093
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_32_974.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_32_974.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_32_974.jpg, -0.1534506, 1, 0, 9.966862
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_33_077.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_33_077.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_33_077.jpg, 0, 1, 0, 11.07292
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_33_177.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_33_177.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_33_177.jpg, -0.141219, 1, 0, 11.91843
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_33_277.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_33_277.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_33_277.jpg, -0.06421739, 1, 0, 13.14455
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_33_377.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_33_377.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_33_377.jpg, 0, 1, 0, 14.25049
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_33_478.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_33_478.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_33_478.jpg, -0.1562805, 1, 0, 15.38271
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_33_581.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_33_581.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_33_581.jpg, 0, 1, 0, 16.64153
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_33_681.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_33_681.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_33_681.jpg, -0.3002022, 0.6997977, 0, 17.42643
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_33_783.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_33_783.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_33_783.jpg, -0.001929582, 0.4015252, 0, 17.92304
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_33_884.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_33_884.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_33_884.jpg, -0.2918622, 0.09898028, 0, 18.00462
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_34_014.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_34_014.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_34_014.jpg, -0.1353453, 0.3866524, 0, 17.99592
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_34_116.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_34_116.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_34_116.jpg, 0, 0.6519583, 0, 18.47216
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_34_217.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_34_217.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_34_217.jpg, -0.1429113, 0.9445612, 0, 19.26376
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_34_319.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_34_319.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_34_319.jpg, 0, 1, 0, 20.46253
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_34_419.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_34_419.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_34_419.jpg, 0, 1, 0, 21.4554
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_34_521.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_34_521.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_34_521.jpg, -0.3035403, 1, 0, 22.41708
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_34_625.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_34_625.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_34_625.jpg, -0.08521263, 1, 0, 23.37366
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_34_727.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_34_727.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_34_727.jpg, -0.2718903, 1, 0, 24.33348
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_34_828.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_34_828.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_34_828.jpg, -0.1071013, 1, 0, 25.27349
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_34_928.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_34_928.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_34_928.jpg, 0, 1, 0, 26.21928
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_35_031.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_35_031.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_35_031.jpg, -0.2132436, 1, 0, 27.15217
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_35_135.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_35_135.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_35_135.jpg, -0.2111631, 1, 0, 28.02435
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_35_235.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_35_235.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_35_235.jpg, -0.0317199, 1, 0, 28.94921
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_35_340.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_35_340.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_35_340.jpg, -0.3157066, 1, 0, 29.99629
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_35_441.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_35_441.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_35_441.jpg, -0.01136405, 1, 0, 30.18915
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_35_547.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_35_547.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_35_547.jpg, -0.0452982, 1, 0, 30.19021
F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\center_2025_01_24_02_55_35_647.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\left_2025_01_24_02_55_35_647.jpg, F:\MS\Udemy courses\Self Driving Cars\Srction 13 Behavioral cloning\Training Data\IMG\right_2025_01_24_02_55_35_647.jpg, -0.1036803, 1, 0, 30.19066
